X,Y,Labor
-211,336,1872.0
23,-240,1872.0
-124,-185,1872.0
164,-321,1872.0
292,6,1872.0
17,98,1872.0
-259,4,1872.0
164,-315,1872.0
119,-135,1872.0
-140,-137,1872.0
-82,334,1872.0
-309,134,1872.0
93,-158,1872.0
303,4,1872.0
144,39,1872.0
256,43,1872.0
-181,-111,1872.0
242,-332,1872.0
-201,28,1872.0
303,24,1872.0
-218,197,1872.0
-309,133,1872.0
-322,254,1872.0
-52,52,1872.0
68,-327,1872.0
119,-128,1872.0
119,-127,1872.0
75,-316,1872.0
-160,-13,1872.0
84,-258,1872.0
-116,-214,1872.0
-72,-244,1872.0
340,-251,1872.0
18,76,1872.0
-136,-184,1872.0
17,76,1872.0
-72,-188,1872.0
128,176,1872.0
-308,65,1872.0
-201,-126,1872.0
260,7,1872.0
260,8,1872.0
-206,-61,1872.0
-307,64,1872.0
-30,68,1872.0
293,26,1872.0
-249,189,1872.0
217,-342,1872.0
-294,-1,1872.0
67,-332,1872.0
-259,-49,1872.0
83,-337,1872.0
-259,-51,1872.0
-259,-55,1872.0
223,-108,1872.0
216,119,1872.0
216,115,1872.0
-90,-226,1872.0
315,-174,1872.0
-202,-26,1872.0
-259,-69,1872.0
18,-286,1872.0
219,76,1872.0
186,-226,1872.0
302,-187,1872.0
-285,255,1872.0
-286,-17,1872.0
-200,27,1872.0
-7,-24,1872.0
-277,-36,1872.0
-24,-121,1872.0
77,-120,1872.0
97,-313,1872.0
-26,-146,1872.0
242,-126,1872.0
21,140,1872.0
21,142,1872.0
89,223,1872.0
137,38,1872.0
-137,-138,1872.0
97,-311,1872.0
-92,-188,1872.0
21,197,1872.0
-256,-67,1872.0
-143,-80,1872.0
164,-334,1872.0
180,-182,1872.0
-140,-186,1872.0
-158,-155,1872.0
-258,4,1872.0
315,-2,1872.0
218,116,1872.0
-258,-51,1872.0
-277,-34,1872.0
-53,-233,1872.0
-111,-162,1872.0
254,-341,1872.0
-124,182,1872.0
151,-311,1872.0
-160,187,1872.0
-322,220,1872.0
-62,-264,1872.0
-134,-118,1872.0
97,-320,1872.0
133,71,1872.0
-139,313,1872.0
-258,-55,1872.0
222,-167,1872.0
50,-113,1872.0
-82,336,1872.0
-183,116,1872.0
64,139,1872.0
303,-313,1872.0
-81,-246,1872.0
-183,98,1872.0
294,28,1872.0
-81,-244,1872.0
218,117,1872.0
-258,26,1872.0
144,166,1872.0
-222,308,1872.0
253,47,1872.0
-96,-224,1872.0
-96,-221,1872.0
303,-339,1872.0
-81,-146,1872.0
-7,-290,1872.0
-194,120,1872.0
-307,65,1872.0
-301,51,1872.0
293,4,1872.0
161,-139,1872.0
-20,-269,1872.0
253,65,1872.0
-230,203,1872.0
108,49,1872.0
108,48,1872.0
154,168,1872.0
-312,132,1872.0
-303,51,1872.0
161,-137,1872.0
-111,-166,1872.0
-168,186,1872.0
108,46,1872.0
217,119,1872.0
311,-315,1872.0
253,66,1872.0
218,115,1872.0
3,-307,1872.0
338,-205,1872.0
-177,-52,1872.0
-58,333,1872.0
219,-68,1872.0
-49,126,1872.0
-256,-54,1872.0
303,-235,1872.0
258,37,1872.0
179,146,1872.0
3,-308,1872.0
-187,222,1872.0
-117,330,1872.0
-82,335,1872.0
-63,334,1872.0
218,114,1872.0
-81,-147,1872.0
-158,-14,1872.0
-301,320,1872.0
77,220,1872.0
-301,322,1872.0
118,214,1872.0
18,75,1872.0
303,-214,1872.0
-194,122,1872.0
223,82,1872.0
-64,-260,1872.0
24,-242,1872.0
98,-315,1872.0
-129,331,1872.0
301,5,1872.0
49,-306,1872.0
-278,-35,1872.0
301,4,1872.0
-141,100,1872.0
-70,334,1872.0
68,136,1872.0
136,99,1872.0
115,-43,1872.0
-168,319,1872.0
68,179,1872.0
327,-2,1872.0
-32,52,1872.0
98,-312,1872.0
-310,96,1872.0
251,73,1872.0
-297,158,1872.0
263,38,1872.0
68,181,1872.0
-313,40,1872.0
-20,148,1872.0
241,-64,1872.0
-44,50,1872.0
-294,115,1872.0
25,90,1872.0
26,-171,1872.0
107,-282,1872.0
93,151,1872.0
150,165,1872.0
-58,8,1872.0
-139,-77,1872.0
254,46,1872.0
73,-295,1872.0
75,-49,1872.0
144,-240,1872.0
-190,-106,1872.0
163,-337,1872.0
-71,-229,1872.0
-260,63,1872.0
49,-305,1872.0
107,-309,1872.0
-204,-97,1872.0
-157,102,1872.0
-93,11,1872.0
-272,112,1872.0
-116,-212,1872.0
49,-262,1872.0
49,-263,1872.0
96,-11,1872.0
-20,92,1872.0
180,83,1872.0
-24,20,1872.0
-81,318,1872.0
-319,91,1872.0
219,116,1872.0
161,131,1872.0
-96,283,1872.0
-299,317,1872.0
-272,194,1872.0
66,139,1872.0
243,-92,1872.0
-19,-304,1872.0
-132,336,1872.0
-321,98,1872.0
251,54,1872.0
-19,-301,1872.0
219,118,1872.0
-46,-260,1872.0
144,-332,1872.0
-46,-259,1872.0
257,38,1872.0
-42,276,1872.0
58,-113,1872.0
251,53,1872.0
-299,316,1872.0
-9,-288,1872.0
152,-92,1872.0
-80,-243,1872.0
241,-128,1872.0
147,-268,1872.0
219,114,1872.0
74,-51,1872.0
68,192,1872.0
92,204,1872.0
-175,232,1872.0
-100,-131,1872.0
241,-75,1872.0
167,-329,1872.0
96,220,1872.0
-255,-54,1872.0
-255,-53,1872.0
-278,-50,1872.0
-260,-46,1872.0
149,-331,1872.0
-301,46,1872.0
241,-76,1872.0
-82,-146,1872.0
50,67,1872.0
2,-89,1872.0
215,-316,1872.0
188,-204,1872.0
-29,-148,1872.0
-260,-66,1872.0
73,-316,1872.0
-157,303,1872.0
78,-118,1872.0
133,-235,1872.0
-81,218,1872.0
180,-334,1872.0
-231,249,1872.0
-322,255,1872.0
315,-176,1872.0
216,-125,1872.0
-64,-259,1872.0
-297,205,1872.0
309,-222,1872.0
107,49,1872.0
336,-36,1872.0
84,-120,1872.0
-113,112,1872.0
17,-236,1872.0
-157,-156,1872.0
-157,-154,1872.0
-158,308,1872.0
-204,-125,1872.0
185,120,1872.0
-157,-14,1872.0
-64,-256,1872.0
123,2,1872.0
18,136,1872.0
337,-24,1872.0
-322,259,1872.0
-308,121,1872.0
16,199,1872.0
262,-232,1872.0
153,164,1872.0
-294,41,1872.0
144,-137,1872.0
68,-168,1872.0
124,-41,1872.0
-136,-181,1872.0
24,-170,1872.0
-202,-24,1872.0
310,-306,1872.0
-180,314,1872.0
24,-98,1872.0
24,-97,1872.0
242,-336,1872.0
304,-341,1872.0
-179,169,1872.0
119,-42,1872.0
-8,-292,1872.0
-31,52,1872.0
-90,-224,1872.0
252,45,1872.0
60,-100,1872.0
-294,39,1872.0
-294,40,1872.0
-177,-112,1872.0
-25,6,1872.0
-8,-289,1872.0
241,71,1872.0
-8,-290,1872.0
-44,-138,1872.0
186,120,1872.0
107,-97,1872.0
166,-231,1872.0
331,-296,1872.0
-221,209,1872.0
16,79,1872.0
339,-249,1872.0
-201,272,1872.0
-6,-289,1872.0
180,-326,1872.0
-256,319,1872.0
-24,6,1872.0
25,-170,1872.0
166,-230,1872.0
-221,211,1872.0
78,-168,1872.0
-32,218,1872.0
97,219,1872.0
188,-228,1872.0
25,-98,1872.0
-200,-124,1872.0
-244,-34,1872.0
188,-226,1872.0
-103,319,1872.0
188,-206,1872.0
118,-134,1872.0
-82,-145,1872.0
252,-307,1872.0
163,-273,1872.0
-161,318,1872.0
252,-154,1872.0
163,-314,1872.0
-181,-76,1872.0
-200,-123,1872.0
163,-315,1872.0
20,202,1872.0
-322,96,1872.0
-126,-152,1872.0
20,201,1872.0
20,200,1872.0
-31,69,1872.0
-44,-140,1872.0
166,-227,1872.0
-71,-250,1872.0
256,-208,1872.0
-20,25,1872.0
140,42,1872.0
341,-251,1872.0
-297,206,1872.0
-190,71,1872.0
161,-48,1872.0
-31,73,1872.0
341,-249,1872.0
-314,254,1872.0
49,-52,1872.0
140,95,1872.0
314,-174,1872.0
179,-99,1872.0
-223,309,1872.0
38,155,1872.0
-35,304,1872.0
-17,-251,1872.0
-146,-172,1872.0
231,-329,1872.0
-210,-15,1872.0
-17,-248,1872.0
101,149,1872.0
-185,-77,1872.0
319,-204,1872.0
71,-327,1872.0
-173,230,1872.0
-163,189,1872.0
127,-242,1872.0
136,-21,1872.0
65,73,1872.0
39,-228,1872.0
306,-199,1872.0
39,-221,1872.0
39,-219,1872.0
39,-218,1872.0
-1,-176,1872.0
95,-159,1872.0
-267,326,1872.0
-267,325,1872.0
-130,113,1872.0
-1,-151,1872.0
38,154,1872.0
-35,305,1872.0
-137,44,1872.0
-114,-219,1872.0
74,-319,1872.0
-90,-49,1872.0
6,-313,1872.0
163,-138,1872.0
99,150,1872.0
-115,-161,1872.0
-324,200,1872.0
-210,-16,1872.0
-204,315,1872.0
65,138,1872.0
-90,8,1872.0
142,-332,1872.0
-77,278,1872.0
-35,306,1872.0
-122,-184,1872.0
199,126,1872.0
-129,112,1872.0
-95,-142,1872.0
-181,309,1872.0
114,-10,1872.0
-116,70,1872.0
-15,50,1872.0
-140,334,1872.0
230,88,1872.0
199,5,1872.0
-64,323,1872.0
-1,-150,1872.0
9,-117,1872.0
-292,174,1872.0
146,153,1872.0
-22,-153,1872.0
126,173,1872.0
149,158,1872.0
-150,187,1872.0
-192,240,1872.0
-77,82,1872.0
72,-315,1872.0
141,65,1872.0
72,-321,1872.0
162,-315,1872.0
-122,-186,1872.0
-120,80,1872.0
197,99,1872.0
-124,320,1872.0
275,-39,1872.0
-22,-126,1872.0
-326,343,1872.0
183,146,1872.0
326,-296,1872.0
72,-331,1872.0
308,-281,1872.0
141,39,1872.0
246,-337,1872.0
313,-2,1872.0
197,-142,1872.0
-230,247,1872.0
231,93,1872.0
148,-328,1872.0
-17,-193,1872.0
137,41,1872.0
9,-122,1872.0
-59,-151,1872.0
-100,338,1872.0
320,-263,1872.0
-292,175,1872.0
306,-160,1872.0
84,-222,1872.0
149,150,1872.0
-127,-67,1872.0
113,-71,1872.0
-252,12,1872.0
-324,139,1872.0
-35,59,1872.0
-311,138,1872.0
-35,58,1872.0
121,90,1872.0
311,-170,1872.0
101,52,1872.0
-181,169,1872.0
-130,-183,1872.0
246,-268,1872.0
101,4,1872.0
8,272,1872.0
8,207,1872.0
133,109,1872.0
147,163,1872.0
-127,304,1872.0
0,51,1872.0
76,-341,1872.0
-302,177,1872.0
-180,-112,1872.0
-298,322,1872.0
95,-322,1872.0
0,168,1872.0
168,-184,1872.0
-306,66,1872.0
317,-265,1872.0
202,-311,1872.0
-68,248,1872.0
127,-42,1872.0
-303,98,1872.0
-266,279,1872.0
9,309,1872.0
317,-262,1872.0
9,308,1872.0
-38,309,1872.0
9,272,1872.0
238,56,1872.0
-189,-107,1872.0
126,-241,1872.0
341,-111,1872.0
162,-331,1872.0
247,-88,1872.0
-14,-250,1872.0
201,12,1872.0
306,-240,1872.0
-39,-266,1872.0
10,-197,1872.0
-59,333,1872.0
-312,254,1872.0
337,-16,1872.0
37,-305,1872.0
295,26,1872.0
62,-312,1872.0
-203,315,1872.0
239,-334,1872.0
5,118,1872.0
-76,118,1872.0
239,-335,1872.0
131,-307,1872.0
229,-31,1872.0
-152,197,1872.0
247,-82,1872.0
202,11,1872.0
54,209,1872.0
229,-27,1872.0
-23,209,1872.0
-45,-162,1872.0
-287,342,1872.0
-303,97,1872.0
10,-117,1872.0
-172,-54,1872.0
192,-232,1872.0
-59,334,1872.0
295,27,1872.0
-125,93,1872.0
-306,64,1872.0
162,-181,1872.0
308,-166,1872.0
101,231,1872.0
-64,335,1872.0
131,-310,1872.0
-135,-185,1872.0
-76,-261,1872.0
-162,-34,1872.0
140,-289,1872.0
38,-221,1872.0
38,-217,1872.0
-131,43,1872.0
79,219,1872.0
-127,306,1872.0
-251,314,1872.0
200,126,1872.0
306,-239,1872.0
-67,-234,1872.0
-127,305,1872.0
-204,320,1872.0
113,-196,1872.0
-207,272,1872.0
-320,97,1872.0
-320,96,1872.0
-163,320,1872.0
169,-324,1872.0
-182,122,1872.0
-292,133,1872.0
244,-133,1872.0
-90,-75,1872.0
272,-332,1872.0
-76,-240,1872.0
184,143,1872.0
126,-306,1872.0
-90,-80,1872.0
229,93,1872.0
-151,4,1872.0
229,94,1872.0
-216,309,1872.0
247,-272,1872.0
230,-326,1872.0
-178,-51,1872.0
-162,-30,1872.0
-14,-305,1872.0
-14,-306,1872.0
-292,114,1872.0
113,-218,1872.0
-175,-134,1872.0
-292,115,1872.0
9,178,1872.0
9,177,1872.0
37,198,1872.0
156,-174,1872.0
-216,308,1872.0
-208,-92,1872.0
52,211,1872.0
-67,-236,1872.0
-67,-235,1872.0
-45,-259,1872.0
-39,-267,1872.0
246,-341,1872.0
164,-226,1872.0
-22,-124,1872.0
-130,111,1872.0
195,13,1872.0
-123,319,1872.0
-207,331,1872.0
-114,-200,1872.0
-288,342,1872.0
-198,208,1872.0
-41,-18,1872.0
-321,218,1872.0
139,-309,1872.0
274,-162,1872.0
237,-142,1872.0
-124,321,1872.0
-35,-170,1872.0
-198,209,1872.0
-321,219,1872.0
122,-319,1872.0
-139,-186,1872.0
-299,5,1872.0
146,164,1872.0
151,165,1872.0
146,166,1872.0
-248,188,1872.0
237,-239,1872.0
100,7,1872.0
7,19,1872.0
-321,258,1872.0
-53,129,1872.0
139,-310,1872.0
-66,-252,1872.0
-302,114,1872.0
195,107,1872.0
283,-274,1872.0
-302,121,1872.0
135,98,1872.0
-313,336,1872.0
100,55,1872.0
299,-74,1872.0
100,53,1872.0
6,119,1872.0
274,-332,1872.0
-176,231,1872.0
65,-107,1872.0
53,-3,1872.0
318,-266,1872.0
150,-175,1872.0
-306,148,1872.0
-306,149,1872.0
296,-245,1872.0
234,89,1872.0
-123,-185,1872.0
63,-258,1872.0
-311,287,1872.0
7,118,1872.0
-66,-256,1872.0
80,-172,1872.0
245,-341,1872.0
-139,-189,1872.0
-101,-131,1872.0
-91,-115,1872.0
-269,325,1872.0
114,-66,1872.0
157,-202,1872.0
195,-336,1872.0
-114,-217,1872.0
-176,306,1872.0
194,106,1872.0
-188,-108,1872.0
282,-31,1872.0
6,306,1872.0
194,78,1872.0
114,-67,1872.0
42,113,1872.0
42,114,1872.0
194,79,1872.0
-41,-217,1872.0
184,52,1872.0
307,-165,1872.0
100,-149,1872.0
126,-305,1872.0
-184,124,1872.0
-36,59,1872.0
-134,242,1872.0
-104,339,1872.0
53,-83,1872.0
90,85,1872.0
-313,287,1872.0
-290,134,1872.0
65,-105,1872.0
-314,40,1872.0
116,215,1872.0
-189,69,1872.0
150,-304,1872.0
-174,303,1872.0
-248,168,1872.0
-16,-301,1872.0
274,-33,1872.0
0,-152,1872.0
7,-18,1872.0
122,-54,1872.0
-139,-184,1872.0
235,84,1872.0
-176,303,1872.0
-36,306,1872.0
-201,77,1872.0
338,-241,1872.0
235,86,1872.0
-36,304,1872.0
235,87,1872.0
-36,303,1872.0
122,-194,1872.0
-148,68,1872.0
114,-73,1872.0
195,-237,1872.0
236,-238,1872.0
0,-138,1872.0
195,-259,1872.0
244,-81,1872.0
53,-114,1872.0
-176,230,1872.0
273,-27,1872.0
-296,46,1872.0
308,-306,1872.0
-126,287,1872.0
-228,329,1872.0
-149,-177,1872.0
-252,194,1872.0
53,-226,1872.0
-230,248,1872.0
99,216,1872.0
310,-144,1872.0
-251,169,1872.0
339,-230,1872.0
275,-162,1872.0
80,55,1872.0
-116,328,1872.0
95,80,1872.0
-149,-111,1872.0
196,123,1872.0
233,90,1872.0
101,-325,1872.0
-296,40,1872.0
-116,329,1872.0
-215,341,1872.0
-215,304,1872.0
196,104,1872.0
40,20,1872.0
-84,280,1872.0
-78,-241,1872.0
184,-281,1872.0
53,251,1872.0
-115,-162,1872.0
39,153,1872.0
39,154,1872.0
-279,-35,1872.0
175,-335,1872.0
300,-338,1872.0
-130,-184,1872.0
6,-18,1872.0
-77,-138,1872.0
-130,-186,1872.0
-15,-248,1872.0
54,-112,1872.0
40,-229,1872.0
-107,323,1872.0
332,-111,1872.0
-279,-49,1872.0
-59,16,1872.0
-279,-50,1872.0
127,-305,1872.0
-37,-195,1872.0
300,-342,1872.0
-15,-302,1872.0
117,-305,1872.0
-213,-15,1872.0
6,20,1872.0
-15,-305,1872.0
136,-26,1872.0
-324,100,1872.0
299,-244,1872.0
310,-143,1872.0
130,166,1872.0
100,196,1872.0
-186,23,1872.0
150,-334,1872.0
196,-141,1872.0
196,-142,1872.0
-66,-264,1872.0
43,17,1872.0
327,-302,1872.0
-78,-231,1872.0
-56,12,1872.0
162,-231,1872.0
162,-232,1872.0
100,148,1872.0
237,57,1872.0
-209,272,1872.0
95,149,1872.0
-133,112,1872.0
138,-288,1872.0
-149,128,1872.0
193,17,1872.0
196,-260,1872.0
-149,129,1872.0
-133,116,1872.0
-123,-181,1872.0
-305,104,1872.0
63,-314,1872.0
100,197,1872.0
313,-233,1872.0
151,156,1872.0
40,113,1872.0
-268,325,1872.0
306,2,1872.0
196,103,1872.0
168,-148,1872.0
196,101,1872.0
80,-25,1872.0
-196,121,1872.0
-207,307,1872.0
150,-336,1872.0
245,-82,1872.0
-78,318,1872.0
-324,79,1872.0
133,-314,1872.0
-114,-161,1872.0
-123,331,1872.0
-123,329,1872.0
-101,92,1872.0
245,-131,1872.0
307,-280,1872.0
-123,320,1872.0
-303,115,1872.0
41,-230,1872.0
169,-4,1872.0
-204,-61,1872.0
245,-268,1872.0
-149,69,1872.0
-45,-139,1872.0
-292,116,1872.0
168,-229,1872.0
-264,279,1872.0
-23,4,1872.0
269,-291,1872.0
142,169,1872.0
85,-230,1872.0
-128,310,1872.0
-2,-137,1872.0
120,216,1872.0
240,-334,1872.0
46,-181,1872.0
295,-62,1872.0
325,-2,1872.0
206,19,1872.0
-264,282,1872.0
325,-1,1872.0
310,-164,1872.0
112,-195,1872.0
-140,100,1872.0
-323,79,1872.0
-142,313,1872.0
-126,70,1872.0
206,-319,1872.0
-265,327,1872.0
-79,-231,1872.0
-34,134,1872.0
46,8,1872.0
61,-54,1872.0
129,166,1872.0
-178,234,1872.0
94,204,1872.0
-212,296,1872.0
-48,-159,1872.0
308,1,1872.0
206,11,1872.0
-34,220,1872.0
-108,324,1872.0
228,-323,1872.0
228,-306,1872.0
-116,-17,1872.0
269,-251,1872.0
-13,-24,1872.0
244,-332,1872.0
-36,-66,1872.0
270,-163,1872.0
-195,9,1872.0
-200,251,1872.0
-287,-16,1872.0
269,-252,1872.0
-265,326,1872.0
-3,51,1872.0
226,101,1872.0
-243,258,1872.0
-301,190,1872.0
34,259,1872.0
-139,45,1872.0
-180,-45,1872.0
-264,323,1872.0
79,-168,1872.0
185,-282,1872.0
-139,-138,1872.0
269,-329,1872.0
-297,47,1872.0
205,18,1872.0
324,-1,1872.0
173,-334,1872.0
-327,106,1872.0
52,-2,1872.0
165,-227,1872.0
-43,276,1872.0
305,3,1872.0
-140,223,1872.0
-102,333,1872.0
55,-87,1872.0
-265,278,1872.0
-215,-122,1872.0
-226,313,1872.0
88,236,1872.0
125,-316,1872.0
-38,-26,1872.0
-313,151,1872.0
-34,62,1872.0
277,-252,1872.0
319,-264,1872.0
-34,59,1872.0
226,99,1872.0
-211,-16,1872.0
-153,127,1872.0
-203,-125,1872.0
301,-343,1872.0
228,-303,1872.0
-54,200,1872.0
-41,-223,1872.0
335,-15,1872.0
-212,-104,1872.0
319,-262,1872.0
125,-322,1872.0
34,199,1872.0
269,-326,1872.0
-33,-84,1872.0
333,-97,1872.0
-171,-171,1872.0
-142,-183,1872.0
33,265,1872.0
-271,316,1872.0
55,93,1872.0
269,38,1872.0
-271,318,1872.0
134,-30,1872.0
-68,-236,1872.0
314,-236,1872.0
12,-272,1872.0
-271,319,1872.0
190,20,1872.0
227,99,1872.0
-254,179,1872.0
99,-321,1872.0
227,-173,1872.0
-308,148,1872.0
-25,-122,1872.0
-211,-91,1872.0
133,139,1872.0
-75,-236,1872.0
-63,18,1872.0
133,138,1872.0
-66,336,1872.0
99,-310,1872.0
208,-191,1872.0
175,-99,1872.0
137,-235,1872.0
269,39,1872.0
207,119,1872.0
-154,299,1872.0
-113,-200,1872.0
-291,134,1872.0
-291,133,1872.0
175,-3,1872.0
-126,305,1872.0
-85,281,1872.0
12,-134,1872.0
177,-101,1872.0
-25,-147,1872.0
-304,241,1872.0
120,91,1872.0
112,-72,1872.0
-199,311,1872.0
142,66,1872.0
175,-98,1872.0
135,-23,1872.0
208,-192,1872.0
-176,-9,1872.0
207,18,1872.0
-153,-161,1872.0
270,-252,1872.0
207,-309,1872.0
206,119,1872.0
-34,306,1872.0
227,-33,1872.0
126,-326,1872.0
-115,324,1872.0
-227,36,1872.0
-135,45,1872.0
-313,138,1872.0
-167,217,1872.0
270,-192,1872.0
-227,202,1872.0
-12,-308,1872.0
-128,305,1872.0
117,93,1872.0
-39,-161,1872.0
-304,240,1872.0
36,259,1872.0
132,-234,1872.0
165,-183,1872.0
-13,16,1872.0
227,-321,1872.0
270,-253,1872.0
277,-222,1872.0
207,-190,1872.0
-254,195,1872.0
5,-308,1872.0
-118,-215,1872.0
11,205,1872.0
296,-66,1872.0
168,-327,1872.0
286,-110,1872.0
142,37,1872.0
-130,-149,1872.0
-65,-264,1872.0
-126,304,1872.0
168,-326,1872.0
310,-163,1872.0
-203,-62,1872.0
190,-35,1872.0
270,-292,1872.0
-184,98,1872.0
125,-242,1872.0
89,-240,1872.0
-191,72,1872.0
-328,209,1872.0
239,58,1872.0
-265,281,1872.0
305,-159,1872.0
271,-291,1872.0
99,-88,1872.0
204,19,1872.0
300,-85,1872.0
-235,38,1872.0
-235,39,1872.0
191,-36,1872.0
61,-208,1872.0
-84,-87,1872.0
168,-308,1872.0
153,-334,1872.0
-291,114,1872.0
79,-120,1872.0
35,198,1872.0
147,158,1872.0
-299,190,1872.0
-84,-85,1872.0
35,258,1872.0
328,-64,1872.0
-118,-212,1872.0
35,33,1872.0
277,-82,1872.0
268,35,1872.0
-189,-149,1872.0
-220,209,1872.0
56,-206,1872.0
32,-81,1872.0
191,-8,1872.0
-328,108,1872.0
-136,-141,1872.0
55,-316,1872.0
-213,-89,1872.0
328,-65,1872.0
104,-311,1872.0
-299,189,1872.0
56,-85,1872.0
-195,121,1872.0
56,-205,1872.0
-167,186,1872.0
-229,329,1872.0
46,160,1872.0
125,-324,1872.0
-152,130,1872.0
121,-309,1872.0
312,-2,1872.0
36,-54,1872.0
12,326,1872.0
133,-286,1872.0
306,-307,1872.0
-12,15,1872.0
121,-196,1872.0
104,-314,1872.0
-94,9,1872.0
226,79,1872.0
-184,99,1872.0
203,13,1872.0
300,-89,1872.0
203,62,1872.0
-214,-99,1872.0
10,52,1872.0
226,80,1872.0
-238,319,1872.0
-28,-146,1872.0
-2,-11,1872.0
-212,-126,1872.0
-94,122,1872.0
-14,22,1872.0
36,-306,1872.0
310,-166,1872.0
140,-312,1872.0
-327,205,1872.0
-327,207,1872.0
132,139,1872.0
64,-312,1872.0
-28,-148,1872.0
-238,321,1872.0
226,81,1872.0
66,-320,1872.0
64,-316,1872.0
-320,132,1872.0
-297,316,1872.0
276,-38,1872.0
35,30,1872.0
-300,311,1872.0
104,-319,1872.0
-13,-248,1872.0
165,-232,1872.0
153,-335,1872.0
-229,330,1872.0
-209,-89,1872.0
64,-258,1872.0
-13,-252,1872.0
96,-320,1872.0
208,116,1872.0
-300,315,1872.0
203,-314,1872.0
102,146,1872.0
81,-330,1872.0
248,-304,1872.0
-312,253,1872.0
-328,149,1872.0
-189,-130,1872.0
-300,308,1872.0
45,164,1872.0
244,-339,1872.0
305,24,1872.0
268,72,1872.0
333,-113,1872.0
-117,-216,1872.0
-327,122,1872.0
138,-108,1872.0
36,258,1872.0
36,199,1872.0
-123,98,1872.0
276,-221,1872.0
-178,309,1872.0
-120,-15,1872.0
-167,318,1872.0
161,-231,1872.0
285,-85,1872.0
185,-167,1872.0
-220,211,1872.0
239,-57,1872.0
249,-304,1872.0
-29,224,1872.0
148,-304,1872.0
-29,223,1872.0
333,-76,1872.0
-136,-142,1872.0
-99,90,1872.0
205,-316,1872.0
-60,-151,1872.0
-263,-61,1872.0
276,-218,1872.0
-124,319,1872.0
-75,77,1872.0
89,212,1872.0
134,-22,1872.0
312,-1,1872.0
301,-340,1872.0
-153,198,1872.0
-306,53,1872.0
-60,-152,1872.0
-75,117,1872.0
-211,-15,1872.0
305,-196,1872.0
12,146,1872.0
-301,191,1872.0
140,-314,1872.0
-212,294,1872.0
226,-336,1794.0
312,-187,1794.0
-199,243,1794.0
-43,263,1794.0
8,-313,1794.0
-102,135,1794.0
13,-198,1794.0
-318,85,1794.0
328,-106,1794.0
-56,-191,1794.0
237,-56,1794.0
-29,220,1794.0
-69,311,1794.0
-115,-19,1794.0
-221,-86,1794.0
226,-337,1794.0
-28,346,1794.0
242,-92,1794.0
222,-335,1794.0
4,313,1794.0
222,-337,1794.0
-71,315,1794.0
242,-88,1794.0
-29,219,1794.0
-48,-6,1794.0
236,-56,1794.0
221,-335,1794.0
160,31,1794.0
324,-176,1794.0
-187,86,1794.0
13,-121,1794.0
-194,303,1794.0
-251,-91,1794.0
313,-256,1794.0
-164,136,1794.0
244,61,1794.0
-193,319,1794.0
0,-142,1794.0
313,-257,1794.0
-115,111,1794.0
59,246,1794.0
117,179,1794.0
-206,-77,1794.0
-134,-158,1794.0
-64,-1,1794.0
240,-328,1794.0
249,29,1794.0
-65,257,1794.0
-204,274,1794.0
173,-214,1794.0
-192,317,1794.0
13,24,1794.0
91,79,1794.0
59,254,1794.0
301,-308,1794.0
64,246,1794.0
-26,-107,1794.0
240,-314,1794.0
-164,26,1794.0
-6,167,1794.0
338,-226,1794.0
248,-6,1794.0
297,-342,1794.0
179,33,1794.0
294,1,1794.0
-187,-91,1794.0
-115,-202,1794.0
13,22,1794.0
-102,-92,1794.0
-192,178,1794.0
-219,229,1794.0
116,201,1794.0
-207,322,1794.0
63,-103,1794.0
-193,236,1794.0
-187,-92,1794.0
114,-312,1794.0
-296,-36,1794.0
111,209,1794.0
-194,319,1794.0
90,155,1794.0
13,-132,1794.0
112,-129,1794.0
-71,314,1794.0
-194,306,1794.0
-56,-226,1794.0
-200,245,1794.0
13,-122,1794.0
-115,108,1794.0
160,-72,1794.0
-207,327,1794.0
-255,336,1794.0
245,-274,1794.0
254,-304,1794.0
-220,-72,1794.0
-254,79,1794.0
312,8,1794.0
-192,179,1794.0
-39,276,1794.0
-254,82,1794.0
-115,110,1794.0
-121,67,1794.0
-296,-35,1794.0
-313,38,1794.0
-249,333,1794.0
83,7,1794.0
-280,328,1794.0
-235,-45,1794.0
177,80,1794.0
-64,-206,1794.0
228,-166,1794.0
145,-139,1794.0
11,-231,1794.0
319,-51,1794.0
-90,-52,1794.0
-27,346,1794.0
75,-122,1794.0
146,-138,1794.0
133,113,1794.0
-255,78,1794.0
-116,19,1794.0
3,-23,1794.0
-231,169,1794.0
145,-138,1794.0
239,-63,1794.0
-137,42,1794.0
326,-101,1794.0
-2,-23,1794.0
179,90,1794.0
230,-172,1794.0
251,29,1794.0
-255,58,1794.0
77,-321,1794.0
314,-252,1794.0
9,-23,1794.0
-50,-6,1794.0
-191,-134,1794.0
-279,333,1794.0
-2,-52,1794.0
336,-257,1794.0
-227,44,1794.0
6,-185,1794.0
-160,-32,1794.0
-163,136,1794.0
-255,118,1794.0
177,-202,1794.0
-162,134,1794.0
252,28,1794.0
-96,259,1794.0
-70,111,1794.0
-168,288,1794.0
11,-128,1794.0
322,-175,1794.0
11,-130,1794.0
-220,231,1794.0
-247,-35,1794.0
-316,199,1794.0
-100,-223,1794.0
228,-168,1794.0
224,-332,1794.0
66,233,1794.0
-89,225,1794.0
-64,-201,1794.0
-219,-89,1794.0
