X,Y,Labor
-338,14,1950.0
-117,306,1950.0
271,-124,1950.0
-18,8,1950.0
-186,48,1950.0
-18,5,1950.0
98,160,1950.0
98,161,1950.0
345,-179,1950.0
-151,-101,1950.0
-99,-42,1950.0
-151,-103,1950.0
-185,-43,1950.0
98,217,1950.0
-116,170,1950.0
98,234,1950.0
254,-192,1950.0
27,-262,1950.0
142,-309,1950.0
-40,311,1950.0
271,-128,1950.0
-308,61,1950.0
-18,-150,1950.0
-246,62,1950.0
-308,58,1950.0
-70,132,1950.0
102,213,1950.0
-153,84,1950.0
99,-254,1950.0
-71,-111,1950.0
-117,296,1950.0
-117,297,1950.0
93,217,1950.0
24,199,1950.0
-187,-130,1950.0
30,187,1950.0
109,48,1950.0
144,-266,1950.0
338,-341,1950.0
-236,-30,1950.0
-139,44,1950.0
291,-136,1950.0
-23,138,1950.0
-96,-122,1950.0
-120,174,1950.0
-120,175,1950.0
-115,-202,1950.0
-157,-63,1950.0
269,-317,1950.0
-23,176,1950.0
161,-244,1950.0
-157,-43,1950.0
269,-311,1950.0
-157,-38,1950.0
88,254,1950.0
89,-327,1950.0
-41,187,1950.0
89,-316,1950.0
269,-271,1950.0
326,-245,1950.0
166,-241,1950.0
191,127,1950.0
144,-280,1950.0
23,144,1950.0
30,245,1950.0
109,49,1950.0
-236,53,1950.0
287,-199,1950.0
-11,-231,1950.0
88,-140,1950.0
235,-195,1950.0
191,-28,1950.0
235,-197,1950.0
88,-83,1950.0
109,200,1950.0
-236,170,1950.0
-285,48,1950.0
-96,-42,1950.0
-305,197,1950.0
109,178,1950.0
23,-116,1950.0
-11,-331,1950.0
300,-335,1950.0
88,16,1950.0
30,287,1950.0
-38,68,1950.0
-150,307,1950.0
-256,-32,1950.0
-38,48,1950.0
-157,-176,1950.0
-12,307,1950.0
-256,31,1950.0
273,-231,1950.0
-236,55,1950.0
-335,221,1950.0
212,-194,1950.0
109,-198,1950.0
-344,295,1950.0
-38,-51,1950.0
108,196,1950.0
89,193,1950.0
30,-128,1950.0
166,-305,1950.0
108,182,1950.0
-237,-38,1950.0
108,175,1950.0
-13,216,1950.0
-237,-56,1950.0
108,172,1950.0
-137,130,1950.0
-72,300,1950.0
-66,-4,1950.0
287,-127,1950.0
90,-325,1950.0
-13,158,1950.0
-13,155,1950.0
287,-104,1950.0
108,137,1950.0
291,-128,1950.0
-13,130,1950.0
108,136,1950.0
-255,-33,1950.0
269,-193,1950.0
-157,224,1950.0
269,-192,1950.0
192,-262,1950.0
89,144,1950.0
144,-282,1950.0
109,-199,1950.0
306,-300,1950.0
-305,75,1950.0
-38,-31,1950.0
109,-200,1950.0
-12,-228,1950.0
89,-141,1950.0
140,55,1950.0
-319,166,1950.0
140,59,1950.0
-100,-37,1950.0
-12,-266,1950.0
-12,-268,1950.0
-23,248,1950.0
-23,249,1950.0
89,14,1950.0
-305,58,1950.0
-23,255,1950.0
-305,57,1950.0
-305,53,1950.0
-66,178,1950.0
-237,104,1950.0
109,-327,1950.0
166,-281,1950.0
230,-293,1950.0
230,-292,1950.0
-12,-320,1950.0
166,-282,1950.0
23,201,1950.0
-285,52,1950.0
-150,327,1950.0
315,-175,1950.0
-334,99,1950.0
-159,325,1950.0
-159,329,1950.0
110,55,1950.0
86,115,1950.0
86,120,1950.0
-234,-97,1950.0
110,52,1950.0
110,50,1950.0
110,48,1950.0
110,47,1950.0
-65,177,1950.0
-10,-285,1950.0
-10,-287,1950.0
86,174,1950.0
-41,-202,1950.0
86,175,1950.0
160,-169,1950.0
160,-168,1950.0
-41,-192,1950.0
140,-161,1950.0
252,-154,1950.0
191,-236,1950.0
-24,318,1950.0
86,254,1950.0
191,-230,1950.0
86,255,1950.0
-24,319,1950.0
110,70,1950.0
252,-190,1950.0
-334,21,1950.0
-100,-211,1950.0
110,193,1950.0
223,102,1950.0
-234,119,1950.0
343,-311,1950.0
-258,226,1950.0
343,-310,1950.0
-41,-231,1950.0
-41,-227,1950.0
268,-254,1950.0
-149,-51,1950.0
235,-55,1950.0
302,22,1950.0
268,-233,1950.0
-234,42,1950.0
-72,127,1950.0
-319,123,1950.0
-24,255,1950.0
229,-49,1950.0
31,88,1950.0
-258,319,1950.0
-258,328,1950.0
-41,-206,1950.0
-24,282,1950.0
110,95,1950.0
-65,237,1950.0
-41,-204,1950.0
166,-38,1950.0
229,-7,1950.0
-334,20,1950.0
-257,336,1950.0
-120,-15,1950.0
23,-156,1950.0
296,-66,1950.0
-235,-36,1950.0
-235,-37,1950.0
-41,16,1950.0
-285,62,1950.0
87,141,1950.0
31,-260,1950.0
-235,-58,1950.0
87,169,1950.0
310,-292,1950.0
-285,61,1950.0
-158,139,1950.0
-100,-125,1950.0
-235,-94,1950.0
-65,-118,1950.0
160,-42,1950.0
268,-7,1950.0
-305,260,1950.0
88,-324,1950.0
-120,46,1950.0
31,-276,1950.0
-38,126,1950.0
160,13,1950.0
88,-263,1950.0
-257,306,1950.0
290,-93,1950.0
-41,12,1950.0
290,-105,1950.0
87,-342,1950.0
-149,-178,1950.0
-11,328,1950.0
-334,-1,1950.0
166,-60,1950.0
31,-71,1950.0
87,-264,1950.0
-305,321,1950.0
-257,64,1950.0
-257,66,1950.0
-183,-144,1950.0
252,-108,1950.0
211,29,1950.0
174,82,1950.0
-139,-4,1950.0
323,-264,1950.0
-139,-3,1950.0
323,-258,1950.0
-23,-284,1950.0
211,76,1950.0
-189,-51,1950.0
-11,153,1950.0
-235,100,1950.0
160,-65,1950.0
326,-186,1950.0
-158,1,1950.0
-149,-175,1950.0
268,-124,1950.0
-149,-177,1950.0
30,-163,1950.0
161,-231,1950.0
93,146,1950.0
92,-191,1950.0
106,102,1950.0
289,-196,1950.0
106,60,1950.0
165,103,1950.0
-67,-94,1950.0
-319,227,1950.0
309,-83,1950.0
230,-25,1950.0
-319,228,1950.0
-184,-46,1950.0
-319,229,1950.0
-67,-110,1950.0
29,46,1950.0
-119,224,1950.0
108,96,1950.0
-67,-133,1950.0
-67,-134,1950.0
-240,-29,1950.0
-184,-65,1950.0
234,-173,1950.0
162,-234,1950.0
272,6,1950.0
-97,-54,1950.0
-80,-66,1950.0
-80,-65,1950.0
162,-152,1950.0
162,-151,1950.0
193,-230,1950.0
106,119,1950.0
315,14,1950.0
-111,-8,1950.0
-14,-326,1950.0
255,-337,1950.0
212,0,1950.0
291,-94,1950.0
-67,84,1950.0
-40,-215,1950.0
-240,247,1950.0
91,169,1950.0
-80,-93,1950.0
-119,126,1950.0
162,-306,1950.0
-100,135,1950.0
334,-238,1950.0
-80,-92,1950.0
212,20,1950.0
-100,145,1950.0
-111,-9,1950.0
-306,63,1950.0
-119,144,1950.0
106,195,1950.0
-119,149,1950.0
106,182,1950.0
106,174,1950.0
165,119,1950.0
212,28,1950.0
212,41,1950.0
92,-330,1950.0
-14,-325,1950.0
270,-272,1950.0
-310,131,1950.0
-155,-143,1950.0
330,-73,1950.0
-155,-42,1950.0
288,-319,1950.0
-188,346,1950.0
-71,-253,1950.0
-71,-252,1950.0
-184,-125,1950.0
141,-159,1950.0
-39,325,1950.0
-150,-145,1950.0
-15,-119,1950.0
-71,-251,1950.0
213,-296,1950.0
29,-163,1950.0
-184,-126,1950.0
-76,327,1950.0
-76,324,1950.0
201,-16,1950.0
-310,175,1950.0
-15,-143,1950.0
-15,-159,1950.0
324,-286,1950.0
-21,-143,1950.0
105,191,1950.0
105,183,1950.0
93,144,1950.0
-184,-134,1950.0
-139,223,1950.0
234,-241,1950.0
-307,324,1950.0
-155,-139,1950.0
-67,-234,1950.0
212,77,1950.0
-116,303,1950.0
162,-99,1950.0
-15,134,1950.0
-254,306,1950.0
-150,-95,1950.0
-241,310,1950.0
-188,306,1950.0
-67,-201,1950.0
-67,-210,1950.0
-254,320,1950.0
-188,308,1950.0
234,-199,1950.0
201,37,1950.0
-97,-56,1950.0
106,-246,1950.0
325,-17,1950.0
29,-129,1950.0
-39,343,1950.0
270,-192,1950.0
-241,248,1950.0
315,18,1950.0
-21,-227,1950.0
93,-216,1950.0
216,-141,1950.0
-188,326,1950.0
93,-212,1950.0
-67,129,1950.0
-14,-226,1950.0
343,-97,1950.0
-238,5,1950.0
253,-334,1950.0
192,-171,1950.0
-22,-142,1950.0
-13,-284,1950.0
253,-323,1950.0
220,95,1950.0
-110,-117,1950.0
192,-112,1950.0
-139,109,1950.0
-75,-259,1950.0
140,191,1950.0
192,-90,1950.0
108,-199,1950.0
-14,314,1950.0
108,-200,1950.0
90,116,1950.0
-80,-192,1950.0
192,-34,1950.0
-156,-60,1950.0
302,-80,1950.0
-156,-58,1950.0
-156,-42,1950.0
-139,122,1950.0
90,137,1950.0
-66,-206,1950.0
-188,-11,1950.0
269,-7,1950.0
-156,-157,1950.0
-150,127,1950.0
-22,12,1950.0
-38,-150,1950.0
23,244,1950.0
-255,-3,1950.0
-97,344,1950.0
161,-164,1950.0
161,-152,1950.0
-238,202,1950.0
90,-206,1950.0
269,-91,1950.0
-119,-208,1950.0
161,-151,1950.0
-255,25,1950.0
223,-238,1950.0
-97,322,1950.0
-97,321,1950.0
108,60,1950.0
-238,129,1950.0
-289,285,1950.0
-335,21,1950.0
-238,109,1950.0
-238,106,1950.0
108,47,1950.0
-306,322,1950.0
201,89,1950.0
-335,-2,1950.0
-156,-177,1950.0
269,-69,1950.0
-66,-134,1950.0
296,0,1950.0
-40,-285,1950.0
343,-98,1950.0
-67,264,1950.0
-14,1,1950.0
174,146,1950.0
91,-195,1950.0
24,-162,1950.0
24,-161,1950.0
-239,16,1950.0
91,-175,1950.0
234,-50,1950.0
296,3,1950.0
-336,230,1950.0
270,-309,1950.0
306,-198,1950.0
-110,-145,1950.0
-87,267,1950.0
-239,-31,1950.0
-336,219,1950.0
-239,-34,1950.0
-239,-36,1950.0
107,-197,1950.0
-67,177,1950.0
-14,-160,1950.0
174,147,1950.0
-254,-34,1950.0
-40,-232,1950.0
-110,-148,1950.0
-40,-229,1950.0
220,73,1950.0
-137,44,1950.0
294,-309,1950.0
-14,232,1950.0
-67,279,1950.0
-239,210,1950.0
-239,205,1950.0
-156,-1,1950.0
-97,233,1950.0
234,-26,1950.0
206,-204,1950.0
-40,-269,1950.0
107,185,1950.0
306,-281,1950.0
-288,-12,1950.0
192,59,1950.0
-100,76,1950.0
-100,77,1950.0
-14,155,1950.0
-286,208,1950.0
107,145,1950.0
107,138,1950.0
-286,207,1950.0
192,92,1950.0
306,-278,1950.0
-336,243,1950.0
230,-169,1950.0
-306,198,1950.0
-119,5,1950.0
161,108,1950.0
-67,316,1950.0
141,-331,1950.0
74,-278,1950.0
-39,-31,1950.0
-326,134,1950.0
6,-21,1950.0
172,82,1950.0
-104,-41,1950.0
-141,333,1950.0
12,-228,1950.0
123,-99,1950.0
40,-213,1950.0
277,-202,1950.0
209,-8,1950.0
280,-33,1950.0
-54,-81,1950.0
-36,343,1950.0
307,-282,1950.0
-196,-41,1950.0
149,-61,1950.0
208,-8,1950.0
132,-237,1950.0
184,-250,1950.0
149,-136,1950.0
184,-248,1950.0
246,-318,1950.0
184,-246,1950.0
-326,95,1950.0
6,-156,1950.0
293,-168,1950.0
260,69,1950.0
39,280,1950.0
-31,309,1950.0
-205,238,1950.0
-212,56,1950.0
146,-44,1950.0
283,-67,1950.0
-212,40,1950.0
-315,145,1950.0
-114,-2,1950.0
152,-191,1950.0
-279,310,1950.0
-291,205,1950.0
-205,261,1950.0
-270,111,1950.0
283,-50,1950.0
132,-214,1950.0
260,67,1950.0
-90,245,1950.0
60,112,1950.0
123,-58,1950.0
339,-346,1950.0
128,-44,1950.0
181,-296,1950.0
-31,289,1950.0
260,68,1950.0
-314,192,1950.0
149,-138,1950.0
50,-136,1950.0
146,-45,1950.0
-270,265,1950.0
180,133,1950.0
184,-162,1950.0
-33,-160,1950.0
-145,335,1950.0
61,-231,1950.0
61,-196,1950.0
-175,111,1950.0
280,-56,1950.0
-54,-226,1950.0
226,54,1950.0
-213,129,1950.0
-114,202,1950.0
152,8,1950.0
-114,120,1950.0
-30,-255,1950.0
132,-278,1950.0
315,-297,1950.0
61,-11,1950.0
44,-270,1950.0
123,-330,1950.0
299,-100,1950.0
-196,43,1950.0
6,-260,1950.0
-280,88,1950.0
6,-223,1950.0
-178,266,1950.0
-213,336,1950.0
-213,335,1950.0
-85,-65,1950.0
-204,-95,1950.0
-199,-50,1950.0
50,-155,1950.0
181,-320,1950.0
-213,302,1950.0
-114,121,1950.0
-179,-151,1950.0
146,-98,1950.0
304,-204,1950.0
-213,278,1950.0
16,-326,1950.0
50,-189,1950.0
-114,1,1950.0
61,-256,1950.0
61,-255,1950.0
184,-181,1950.0
152,-41,1950.0
6,-207,1950.0
61,-248,1950.0
-279,305,1950.0
181,-261,1950.0
6,46,1950.0
-212,341,1950.0
-321,169,1950.0
282,-306,1950.0
181,-235,1950.0
-103,-42,1950.0
-131,140,1950.0
-103,-41,1950.0
293,-174,1950.0
-45,-239,1950.0
6,312,1950.0
-31,74,1950.0
-50,135,1950.0
-314,142,1950.0
6,309,1950.0
59,113,1950.0
-54,315,1950.0
6,307,1950.0
51,-315,1950.0
178,67,1950.0
-134,74,1950.0
-211,-126,1950.0
-326,231,1950.0
-211,-127,1950.0
181,-236,1950.0
16,-240,1950.0
123,204,1950.0
6,335,1950.0
277,-224,1950.0
7,-222,1950.0
-326,279,1950.0
-326,278,1950.0
-326,277,1950.0
-279,269,1950.0
-114,180,1950.0
59,-66,1950.0
7,-255,1950.0
170,-172,1950.0
-53,-221,1950.0
304,-164,1950.0
152,-295,1950.0
128,-284,1950.0
299,-127,1950.0
16,-238,1950.0
-84,-106,1950.0
248,-178,1950.0
-141,286,1950.0
146,75,1950.0
-83,-191,1950.0
-321,168,1950.0
-211,-55,1950.0
-326,230,1950.0
-212,336,1950.0
184,-321,1950.0
-212,332,1950.0
-212,202,1950.0
-315,157,1950.0
60,-257,1950.0
128,-206,1950.0
-31,153,1950.0
315,-317,1950.0
209,-20,1950.0
-212,173,1950.0
173,-150,1950.0
60,-192,1950.0
-314,182,1950.0
-197,346,1950.0
291,-275,1950.0
183,152,1950.0
-91,-171,1950.0
-212,132,1950.0
-212,128,1950.0
217,78,1950.0
317,-89,1950.0
-129,344,1950.0
318,-88,1950.0
-315,146,1950.0
-193,136,1950.0
-85,161,1950.0
204,-109,1950.0
123,47,1950.0
-171,249,1950.0
198,-324,1950.0
128,-246,1950.0
-291,149,1950.0
170,-249,1950.0
170,-252,1950.0
-107,-37,1950.0
181,-246,1950.0
149,8,1950.0
170,-255,1950.0
249,-167,1950.0
249,-164,1950.0
181,-256,1950.0
243,-316,1950.0
50,251,1950.0
-297,276,1950.0
-107,-34,1950.0
-297,256,1950.0
-275,267,1950.0
60,-302,1950.0
205,-206,1950.0
60,-288,1950.0
60,-285,1950.0
-213,56,1950.0
-213,42,1950.0
-203,-90,1950.0
-321,278,1950.0
149,-323,1950.0
63,7,1950.0
13,-264,1950.0
-196,320,1950.0
44,-145,1950.0
281,18,1950.0
-294,322,1950.0
13,-223,1950.0
-78,286,1950.0
179,16,1950.0
-47,2,1950.0
63,127,1950.0
63,164,1950.0
215,-283,1950.0
5,-222,1950.0
-45,137,1950.0
63,184,1950.0
-281,311,1950.0
317,-176,1950.0
-105,-39,1950.0
312,-86,1950.0
-204,319,1950.0
63,202,1950.0
-55,-56,1950.0
-204,261,1950.0
61,70,1950.0
-36,203,1950.0
-55,138,1950.0
-214,-82,1950.0
-214,-83,1950.0
-85,343,1950.0
129,-214,1950.0
-30,-89,1950.0
-196,269,1950.0
197,104,1950.0
-196,281,1950.0
129,-212,1950.0
204,-79,1950.0
-214,-125,1950.0
122,-200,1950.0
122,-201,1950.0
197,85,1950.0
241,50,1950.0
-128,346,1950.0
249,45,1950.0
13,-313,1950.0
13,-304,1950.0
169,86,1950.0
-204,260,1950.0
39,-29,1950.0
63,203,1950.0
63,222,1950.0
49,-138,1950.0
-49,-180,1950.0
135,-163,1950.0
-327,124,1950.0
225,53,1950.0
241,-70,1950.0
197,58,1950.0
-169,-72,1950.0
-169,-70,1950.0
-55,-222,1950.0
-142,14,1950.0
-142,16,1950.0
248,-334,1950.0
215,102,1950.0
-49,-136,1950.0
121,150,1950.0
121,149,1950.0
-203,-91,1950.0
-269,270,1950.0
-169,-33,1950.0
-169,-28,1950.0
-49,-130,1950.0
4,199,1950.0
4,194,1950.0
280,-111,1950.0
-85,-142,1950.0
4,300,1950.0
4,308,1950.0
64,-310,1950.0
-74,282,1950.0
198,90,1950.0
241,-37,1950.0
292,6,1950.0
-341,291,1950.0
-175,-110,1950.0
121,206,1950.0
248,-330,1950.0
317,-181,1950.0
39,-278,1950.0
-83,120,1950.0
129,-127,1950.0
-200,288,1950.0
-200,287,1950.0
208,-50,1950.0
-142,12,1950.0
-327,167,1950.0
64,-281,1950.0
64,-278,1950.0
64,-261,1950.0
169,0,1950.0
135,-182,1950.0
-327,229,1950.0
292,19,1950.0
-83,59,1950.0
-92,247,1950.0
146,-125,1950.0
207,-116,1950.0
184,-97,1950.0
5,257,1950.0
312,-20,1950.0
-55,315,1950.0
-30,-195,1950.0
5,255,1950.0
-214,342,1950.0
-214,333,1950.0
-85,-100,1950.0
209,40,1950.0
-314,229,1950.0
62,-312,1950.0
62,-259,1950.0
329,-247,1950.0
-297,46,1950.0
-140,-193,1950.0
149,-230,1950.0
184,-60,1950.0
184,-41,1950.0
-145,275,1950.0
62,-232,1950.0
280,-72,1950.0
5,285,1950.0
-105,4,1950.0
50,-327,1950.0
44,-269,1950.0
132,-285,1950.0
171,-144,1950.0
226,74,1950.0
171,-141,1950.0
-213,32,1950.0
61,111,1950.0
122,208,1950.0
50,-315,1950.0
5,312,1950.0
283,20,1950.0
49,278,1950.0
5,301,1950.0
-83,-62,1950.0
-213,-20,1950.0
258,54,1950.0
184,-140,1950.0
-275,59,1950.0
61,172,1950.0
-275,58,1950.0
-213,-49,1950.0
184,-102,1950.0
-297,24,1950.0
-214,204,1950.0
-214,-61,1950.0
242,-251,1950.0
146,-165,1950.0
-133,124,1950.0
122,-54,1950.0
248,-224,1950.0
5,115,1950.0
-323,92,1950.0
-214,39,1950.0
-47,83,1950.0
-275,-14,1950.0
15,269,1950.0
-133,144,1950.0
129,-227,1950.0
-35,241,1950.0
-180,249,1950.0
-280,-33,1950.0
122,-99,1950.0
-180,248,1950.0
-280,-35,1950.0
261,-210,1950.0
-128,283,1950.0
-327,231,1950.0
328,-117,1950.0
219,-190,1950.0
-294,255,1950.0
256,-161,1950.0
129,-283,1950.0
242,-316,1950.0
314,-312,1950.0
225,86,1950.0
242,-252,1950.0
-214,180,1950.0
-196,182,1950.0
5,198,1950.0
5,197,1950.0
44,-237,1950.0
242,-314,1950.0
-275,14,1950.0
62,-11,1950.0
62,166,1950.0
39,148,1950.0
62,8,1950.0
317,-142,1950.0
-30,-109,1950.0
-128,218,1950.0
-128,219,1950.0
-128,220,1950.0
-30,-108,1950.0
-47,87,1950.0
12,194,1950.0
40,147,1950.0
40,158,1950.0
-340,51,1950.0
245,-192,1950.0
-325,278,1950.0
-325,277,1950.0
182,-138,1950.0
245,-182,1950.0
-208,-37,1950.0
182,-136,1950.0
133,-228,1950.0
-295,45,1950.0
55,-285,1950.0
181,-55,1950.0
291,-331,1950.0
282,17,1950.0
-206,38,1950.0
-206,50,1950.0
199,68,1950.0
127,-244,1950.0
150,130,1950.0
-209,325,1950.0
-50,-235,1950.0
-316,47,1950.0
209,-251,1950.0
125,41,1950.0
209,-232,1950.0
-46,-259,1950.0
181,-43,1950.0
-53,-181,1950.0
-46,-117,1950.0
-74,-72,1950.0
257,-322,1950.0
248,-6,1950.0
-198,-81,1950.0
133,-243,1950.0
-74,-71,1950.0
-273,238,1950.0
-130,-192,1950.0
-90,-35,1950.0
-273,244,1950.0
182,-216,1950.0
-208,44,1950.0
-208,41,1950.0
-273,265,1950.0
-273,278,1950.0
182,-160,1950.0
-315,230,1950.0
-178,-91,1950.0
-325,294,1950.0
182,-140,1950.0
281,-304,1950.0
244,-41,1950.0
257,-344,1950.0
260,-262,1950.0
-324,179,1950.0
9,-156,1950.0
55,-64,1950.0
244,-166,1950.0
244,-181,1950.0
225,-239,1950.0
204,-296,1950.0
9,-249,1950.0
244,-192,1950.0
-198,146,1950.0
277,-336,1950.0
219,-23,1950.0
-84,222,1950.0
341,-310,1950.0
-52,136,1950.0
291,-308,1950.0
-130,247,1950.0
313,-36,1950.0
277,-341,1950.0
52,-314,1950.0
146,139,1950.0
9,-262,1950.0
9,-263,1950.0
-179,271,1950.0
133,-163,1950.0
-178,144,1950.0
-144,334,1950.0
182,-54,1950.0
293,-62,1950.0
276,-224,1950.0
-104,79,1950.0
225,-235,1950.0
-52,312,1950.0
-206,63,1950.0
-295,-32,1950.0
256,79,1950.0
-74,-45,1950.0
-104,260,1950.0
-50,-230,1950.0
-325,231,1950.0
52,-154,1950.0
182,-55,1950.0
276,-221,1950.0
10,325,1950.0
-325,227,1950.0
9,-164,1950.0
-198,75,1950.0
225,-237,1950.0
52,-234,1950.0
-91,322,1950.0
-279,55,1950.0
-325,221,1950.0
-279,89,1950.0
-274,169,1950.0
170,115,1950.0
-84,59,1950.0
-206,-97,1950.0
332,-194,1950.0
10,-149,1950.0
-51,129,1950.0
-32,-184,1950.0
314,-19,1950.0
53,117,1950.0
-143,98,1950.0
205,-265,1950.0
281,-306,1950.0
-35,-97,1950.0
-32,-278,1950.0
-273,-6,1950.0
181,19,1950.0
181,18,1950.0
126,-126,1950.0
-90,-172,1950.0
170,153,1950.0
10,268,1950.0
10,279,1950.0
-279,208,1950.0
218,-272,1950.0
-51,332,1950.0
293,-129,1950.0
179,-163,1950.0
313,-82,1950.0
336,-245,1950.0
-279,169,1950.0
-51,213,1950.0
259,-71,1950.0
259,-33,1950.0
207,41,1950.0
259,-11,1950.0
-274,278,1950.0
-143,60,1950.0
336,-240,1950.0
313,-78,1950.0
16,-107,1950.0
-90,-115,1950.0
53,-235,1950.0
52,281,1950.0
-207,266,1950.0
317,12,1950.0
10,-115,1950.0
293,-128,1950.0
-322,296,1950.0
150,-137,1950.0
-104,142,1950.0
-46,-237,1950.0
133,-296,1950.0
-112,-66,1950.0
-51,-179,1950.0
-51,86,1950.0
170,145,1950.0
-173,-64,1950.0
-198,-128,1950.0
54,-64,1950.0
-173,-52,1950.0
295,-247,1950.0
-173,-51,1950.0
-35,-99,1950.0
132,43,1950.0
-143,-62,1950.0
304,-19,1950.0
244,-2,1950.0
9,302,1950.0
9,300,1950.0
-208,206,1950.0
329,-117,1950.0
-322,274,1950.0
-208,169,1950.0
182,-262,1950.0
9,269,1950.0
9,268,1950.0
-85,123,1950.0
257,-321,1950.0
281,-307,1950.0
-279,209,1950.0
319,-259,1950.0
259,68,1950.0
-207,-44,1950.0
-51,56,1950.0
-51,51,1950.0
54,-332,1950.0
-173,-161,1950.0
54,-330,1950.0
218,-270,1950.0
204,-152,1950.0
244,78,1950.0
244,76,1950.0
10,-249,1950.0
319,-263,1950.0
-90,-227,1950.0
10,-255,1950.0
259,69,1950.0
-51,-66,1950.0
54,-222,1950.0
54,-221,1950.0
-173,-111,1950.0
126,-206,1950.0
-273,116,1950.0
-324,-6,1950.0
-179,267,1950.0
-209,50,1950.0
226,-101,1950.0
259,-171,1950.0
-114,-137,1950.0
-314,46,1950.0
-46,314,1950.0
41,-290,1950.0
178,151,1950.0
-171,-111,1950.0
-53,130,1950.0
249,-220,1950.0
-83,-251,1950.0
-210,-45,1950.0
173,-252,1950.0
17,25,1950.0
16,-218,1950.0
58,-271,1950.0
280,3,1950.0
16,-220,1950.0
-133,-4,1950.0
17,39,1950.0
225,-279,1950.0
304,-142,1950.0
124,-39,1950.0
-291,86,1950.0
313,-296,1950.0
291,-292,1950.0
51,-111,1950.0
-205,-42,1950.0
-46,310,1950.0
-174,-111,1950.0
-108,89,1950.0
8,-306,1950.0
57,96,1950.0
183,-141,1950.0
-108,-232,1950.0
-108,94,1950.0
173,-254,1950.0
-280,311,1950.0
207,-22,1950.0
7,316,1950.0
-46,311,1950.0
331,-71,1950.0
-210,55,1950.0
7,309,1950.0
-271,117,1950.0
-144,99,1950.0
-314,40,1950.0
-84,334,1950.0
248,-169,1950.0
7,308,1950.0
-91,71,1950.0
243,-38,1950.0
7,129,1950.0
8,-254,1950.0
-171,-52,1950.0
134,-301,1950.0
51,-230,1950.0
-103,-82,1950.0
243,-162,1950.0
243,-163,1950.0
203,61,1950.0
-103,-78,1950.0
183,-19,1950.0
-211,128,1950.0
7,-156,1950.0
-324,294,1950.0
59,-284,1950.0
-280,208,1950.0
-171,40,1950.0
-53,-180,1950.0
-205,60,1950.0
307,-302,1950.0
307,-301,1950.0
-197,177,1950.0
-197,182,1950.0
-211,49,1950.0
40,172,1950.0
-205,61,1950.0
209,-88,1950.0
203,62,1950.0
-197,146,1950.0
-174,-160,1950.0
208,40,1950.0
-171,-47,1950.0
58,-64,1950.0
-91,-2,1950.0
-211,332,1950.0
-271,239,1950.0
-174,-158,1950.0
319,-130,1950.0
-33,150,1950.0
-33,149,1950.0
-114,-18,1950.0
-211,213,1950.0
-53,-61,1950.0
-53,-62,1950.0
-114,-17,1950.0
215,62,1950.0
245,1,1950.0
-103,-129,1950.0
-171,-11,1950.0
-91,-34,1950.0
331,-103,1950.0
341,-245,1950.0
290,-332,1950.0
-179,144,1950.0
147,-284,1950.0
-108,-148,1950.0
-35,-159,1950.0
-198,283,1950.0
313,-21,1950.0
-90,74,1950.0
-133,-42,1950.0
182,148,1950.0
171,-275,1950.0
172,154,1950.0
-144,235,1950.0
-174,-26,1950.0
-174,-46,1950.0
-274,59,1950.0
-198,346,1950.0
-274,58,1950.0
-291,44,1950.0
244,-317,1950.0
276,-340,1950.0
-325,121,1950.0
-279,245,1950.0
151,-175,1950.0
199,9,1950.0
280,22,1950.0
-129,-196,1950.0
-209,-56,1950.0
151,-195,1950.0
8,270,1950.0
11,-264,1950.0
-52,127,1950.0
133,-154,1950.0
9,-306,1950.0
245,-118,1950.0
-295,279,1950.0
-199,146,1950.0
51,294,1950.0
-316,38,1950.0
-209,10,1950.0
56,-266,1950.0
-89,289,1950.0
-209,-47,1950.0
17,-324,1950.0
-144,275,1950.0
-144,274,1950.0
8,308,1950.0
56,-221,1950.0
151,-196,1950.0
8,282,1950.0
-112,-7,1950.0
-272,239,1950.0
-272,240,1950.0
295,-335,1950.0
181,-140,1950.0
208,52,1950.0
-172,158,1950.0
8,-164,1950.0
-84,-100,1950.0
222,-98,1950.0
248,-164,1950.0
57,-222,1950.0
209,-167,1950.0
-197,-83,1950.0
-143,275,1950.0
-131,233,1950.0
57,-101,1950.0
215,-23,1950.0
173,-276,1950.0
11,-116,1950.0
243,47,1950.0
151,-80,1950.0
183,-178,1950.0
332,-74,1950.0
183,-161,1950.0
332,-72,1950.0
181,-160,1950.0
207,-17,1950.0
256,37,1950.0
41,-211,1950.0
-210,199,1950.0
-210,201,1950.0
-271,43,1950.0
-274,-14,1950.0
-315,200,1950.0
-271,-42,1950.0
-52,-228,1950.0
-271,-27,1950.0
-274,21,1950.0
43,27,1950.0
151,-125,1950.0
-46,243,1950.0
-274,-6,1950.0
-325,103,1950.0
-205,-125,1950.0
8,-163,1950.0
256,59,1950.0
-31,-288,1950.0
8,-147,1950.0
-143,256,1950.0
-131,248,1950.0
-31,-282,1950.0
170,-69,1950.0
-46,253,1950.0
-74,-21,1950.0
183,-261,1950.0
-49,-129,1950.0
178,-169,1950.0
280,-115,1950.0
221,-55,1950.0
-220,7,1950.0
-28,-92,1950.0
-142,277,1950.0
-181,310,1950.0
118,137,1950.0
0,-63,1950.0
0,-64,1950.0
-265,-29,1950.0
46,152,1950.0
-58,-136,1950.0
