X,Y,Labor
247,-300,3510.0
243,76,3510.0
297,20,3510.0
147,180,3510.0
252,-284,3510.0
-74,340,3510.0
-105,8,3510.0
50,-117,3510.0
212,-304,3510.0
-177,316,3510.0
-251,-41,3510.0
277,20,3510.0
-177,336,3510.0
8,12,3510.0
-211,299,3510.0
-191,-121,3510.0
-288,116,3510.0
-66,-267,3510.0
283,-144,3510.0
43,236,3510.0
-288,256,3510.0
329,-221,3510.0
-241,10,3510.0
-133,300,3510.0
221,-11,3510.0
303,-284,3510.0
152,156,3510.0
12,316,3510.0
286,-160,3510.0
287,0,3510.0
-68,-244,3510.0
-88,316,3510.0
-160,8,3510.0
-277,-64,3510.0
-68,-224,3510.0
303,-204,3510.0
-88,296,3510.0
-3,-2,3510.0
-288,196,3510.0
286,-120,3510.0
283,-264,3510.0
169,119,3510.0
317,20,3510.0
283,-124,3510.0
-326,333,3510.0
163,116,3510.0
-277,-24,3510.0
-157,296,3510.0
-30,-2,3510.0
-293,240,3510.0
-293,300,3510.0
-297,116,3510.0
52,276,3510.0
-317,-4,3510.0
307,-300,3510.0
-208,-84,3510.0
287,-80,3510.0
34,-327,3510.0
-277,296,3510.0
272,-304,3510.0
-90,-11,3510.0
-66,-247,3510.0
-89,-202,3510.0
307,-140,3510.0
193,-10,3510.0
-117,-204,3510.0
283,-204,3510.0
43,256,3510.0
307,0,3510.0
227,-280,3510.0
-257,-44,3510.0
286,-80,3510.0
307,-80,3510.0
-257,336,3510.0
-13,-280,3510.0
303,-184,3510.0
307,-320,3510.0
303,-224,3510.0
169,159,3510.0
163,156,3510.0
67,220,3510.0
227,-300,3510.0
-89,-11,3510.0
-132,244,3510.0
63,236,3510.0
12,-284,3510.0
331,-102,3510.0
-239,-11,3510.0
263,56,3510.0
80,11,3510.0
233,-12,3510.0
27,-320,3510.0
-37,316,3510.0
89,199,3510.0
172,-304,3510.0
92,196,3510.0
70,10,3510.0
283,-104,3510.0
-133,-160,3510.0
10,18,3510.0
-291,119,3510.0
89,219,3510.0
283,-284,3510.0
-216,340,3510.0
223,96,3510.0
9,11,3510.0
-6,293,3510.0
209,99,3510.0
-91,299,3510.0
27,-300,3510.0
-297,156,3510.0
-91,-11,3510.0
152,-284,3510.0
-206,333,3510.0
-108,336,3510.0
307,-100,3510.0
253,2,3510.0
-22,-20,3432.0
-331,139,3432.0
284,-146,3432.0
216,9,3432.0
-291,219,3432.0
-158,-181,3432.0
142,139,3432.0
142,179,3432.0
-336,254,3432.0
-98,179,3432.0
64,234,3432.0
-216,-106,3432.0
-175,341,3432.0
242,-10,3432.0
-331,279,3432.0
200,9,3432.0
-63,108,3432.0
-148,-12,3432.0
89,-301,3432.0
-296,114,3432.0
59,-11,3432.0
164,-306,3432.0
-151,299,3432.0
-296,154,3432.0
-186,-10,3432.0
-29,76,3432.0
329,-301,3432.0
-271,299,3432.0
309,-161,3432.0
66,-151,3432.0
-276,-26,3432.0
-58,299,3432.0
217,9,3432.0
324,-26,3432.0
-116,215,3432.0
-236,340,3432.0
-276,-66,3432.0
57,-9,3432.0
-56,314,3432.0
-96,314,3432.0
-46,108,3432.0
-107,234,3432.0
144,-326,3432.0
-90,163,3432.0
-107,195,3432.0
93,-204,3432.0
-38,-281,3432.0
-11,-301,3432.0
-108,-10,3432.0
-258,339,3432.0
94,-170,3432.0
-84,9,3432.0
255,-4,3432.0
78,9,3432.0
-256,334,3432.0
120,-12,3432.0
166,8,3432.0
304,-86,3432.0
-158,-12,3432.0
189,119,3432.0
-101,185,3432.0
324,-326,3432.0
53,-124,3432.0
23,10,3432.0
-27,30,3432.0
224,94,3432.0
240,8,3432.0
-102,186,3432.0
129,-11,3432.0
202,119,3432.0
184,114,3432.0
86,-190,3432.0
164,114,3432.0
283,-220,3432.0
-178,319,3432.0
-76,-226,3432.0
123,-12,3432.0
122,-245,3432.0
324,-206,3432.0
44,254,3432.0
-116,-206,3432.0
284,-126,3432.0
84,214,3432.0
97,-211,3432.0
-76,-246,3432.0
94,-205,3432.0
44,234,3432.0
284,-106,3432.0
309,-121,3432.0
-295,341,3432.0
164,154,3432.0
108,-236,3432.0
-114,209,3432.0
-126,234,3432.0
-59,-11,3432.0
74,-133,3432.0
58,-96,3432.0
244,74,3432.0
-120,251,3432.0
304,-186,3432.0
96,-210,3432.0
-82,-11,3432.0
-77,-12,3432.0
189,-321,3432.0
245,-8,3432.0
-117,216,3432.0
322,-241,3432.0
172,9,3432.0
58,-134,3432.0
-3,18,3432.0
-176,314,3432.0
127,-243,3432.0
-76,-10,3432.0
-87,191,3432.0
-16,-326,3432.0
-196,-106,3432.0
84,-286,3432.0
-62,144,3432.0
-171,-161,3432.0
-256,-46,3432.0
329,-261,3432.0
284,-206,3432.0
-316,334,3432.0
53,-5,3432.0
44,-326,3432.0
9,-301,3432.0
-34,35,3432.0
-166,8,3432.0
-191,-141,3432.0
253,-9,3432.0
304,-226,3432.0
-45,73,3432.0
-216,294,3432.0
-132,9,3432.0
289,-261,3432.0
69,259,3432.0
92,9,3432.0
53,-4,3432.0
304,-206,3432.0
253,-8,3432.0
38,-53,3432.0
60,9,3432.0
-57,131,3432.0
245,-9,3432.0
84,-306,3432.0
21,-60,3432.0
-82,9,3432.0
-110,9,3432.0
-258,-81,3432.0
119,-220,3432.0
-273,341,3432.0
-141,-11,3432.0
-336,120,3432.0
304,-286,3432.0
-176,334,3432.0
-174,9,3432.0
-106,194,3432.0
-311,19,3432.0
-36,-266,3432.0
42,-321,3432.0
-311,159,3432.0
-171,299,3432.0
129,199,3432.0
-36,314,3432.0
41,-21,3432.0
-311,259,3432.0
106,-231,3432.0
-156,294,3432.0
-91,164,3432.0
-11,339,3432.0
-16,28,3432.0
288,-100,3432.0
-22,30,3432.0
-56,95,3432.0
-316,294,3432.0
-336,94,3432.0
-316,-6,3432.0
-336,14,3432.0
264,54,3432.0
284,-286,3432.0
-291,39,3432.0
-182,9,3432.0
-336,60,3432.0
-336,74,3432.0
-291,19,3432.0
24,294,3432.0
284,-266,3432.0
24,274,3432.0
69,-321,3432.0
-177,-124,3354.0
-131,-11,3354.0
-334,0,3354.0
23,-324,3354.0
-57,296,3354.0
179,-11,3354.0
103,216,3354.0
-337,216,3354.0
-97,336,3354.0
-194,340,3354.0
-257,296,3354.0
-97,-204,3354.0
-337,196,3354.0
263,-284,3354.0
-198,10,3354.0
-257,316,3354.0
63,216,3354.0
63,256,3354.0
263,-304,3354.0
-97,296,3354.0
73,-126,3354.0
311,-282,3354.0
-57,336,3354.0
-189,-102,3354.0
-334,80,3354.0
-188,-124,3354.0
-228,-64,3354.0
-237,-64,3354.0
-293,100,3354.0
-337,296,3354.0
203,116,3354.0
-57,22,3354.0
-337,316,3354.0
23,-304,3354.0
-337,336,3354.0
-57,-244,3354.0
-237,296,3354.0
263,-324,3354.0
-137,336,3354.0
-208,296,3354.0
292,-204,3354.0
-174,-10,3354.0
-85,150,3354.0
-237,316,3354.0
-208,336,3354.0
228,-11,3354.0
-337,160,3354.0
-137,316,3354.0
-237,336,3354.0
-336,260,3354.0
-137,296,3354.0
23,-284,3354.0
247,80,3354.0
-28,-264,3354.0
146,-10,3354.0
-177,-164,3354.0
-335,341,3354.0
-177,-144,3354.0
-133,340,3354.0
-293,160,3354.0
-308,316,3354.0
-33,341,3354.0
243,-284,3354.0
-57,-284,3354.0
-337,236,3354.0
-51,299,3354.0
243,-304,3354.0
187,140,3354.0
-237,-84,3354.0
203,96,3354.0
-249,318,3354.0
-248,-64,3354.0
-237,-104,3354.0
307,-260,3354.0
43,276,3354.0
-291,319,3354.0
-248,-44,3354.0
-57,-264,3354.0
-257,-64,3354.0
-317,276,3354.0
-97,-224,3354.0
312,-64,3354.0
-313,200,3354.0
36,-91,3354.0
-233,-100,3354.0
-313,180,3354.0
36,-90,3354.0
-297,136,3354.0
-17,-284,3354.0
-191,339,3354.0
-317,-24,3354.0
183,-284,3354.0
229,59,3354.0
273,16,3354.0
103,-304,3354.0
183,-304,3354.0
183,-324,3354.0
123,-284,3354.0
-328,76,3354.0
-54,340,3354.0
-297,96,3354.0
-17,-304,3354.0
323,-304,3354.0
23,256,3354.0
183,-11,3354.0
-297,256,3354.0
-231,-61,3354.0
103,-324,3354.0
-297,236,3354.0
-297,216,3354.0
323,-224,3354.0
-312,340,3354.0
-297,196,3354.0
323,-244,3354.0
-197,336,3354.0
-93,-220,3354.0
-297,176,3354.0
-18,27,3354.0
-197,296,3354.0
323,-264,3354.0
-197,316,3354.0
287,-60,3354.0
323,-284,3354.0
-69,318,3354.0
-157,316,3354.0
254,1,3354.0
-317,196,3354.0
36,-51,3354.0
-317,116,3354.0
-328,256,3354.0
-317,136,3354.0
-17,336,3354.0
-297,-24,3354.0
-317,176,3354.0
-104,189,3354.0
-317,216,3354.0
-297,16,3354.0
-297,-44,3354.0
-129,-202,3354.0
-48,296,3354.0
263,36,3354.0
-317,316,3354.0
-317,236,3354.0
-69,120,3354.0
41,-24,3354.0
-297,-4,3354.0
-157,336,3354.0
-26,34,3354.0
-297,56,3354.0
-317,16,3354.0
182,-11,3354.0
79,-11,3354.0
-317,36,3354.0
123,-304,3354.0
-297,76,3354.0
-317,56,3354.0
-288,316,3354.0
-317,76,3354.0
123,-324,3354.0
291,-162,3354.0
103,-284,3354.0
-297,36,3354.0
-253,-80,3354.0
-317,96,3354.0
-17,296,3354.0
-53,-240,3354.0
-17,316,3354.0
181,8,3354.0
-297,276,3354.0
323,-184,3354.0
72,-304,3354.0
123,176,3354.0
-134,340,3354.0
287,40,3354.0
243,36,3354.0
-333,300,3354.0
39,-60,3354.0
114,-241,3354.0
243,56,3354.0
-173,-120,3354.0
-173,-140,3354.0
-157,-184,3354.0
101,-11,3354.0
-157,-164,3354.0
43,-284,3354.0
-157,-144,3354.0
43,-304,3354.0
-177,296,3354.0
203,-284,3354.0
-117,-224,3354.0
-31,-261,3354.0
43,-324,3354.0
-97,-244,3354.0
72,236,3354.0
-257,-84,3354.0
312,-44,3354.0
252,-324,3354.0
123,196,3354.0
-333,0,3354.0
312,-24,3354.0
103,196,3354.0
103,176,3354.0
83,-324,3354.0
-190,319,3354.0
309,-21,3354.0
143,176,3354.0
309,-41,3354.0
-309,338,3354.0
143,156,3354.0
-28,316,3354.0
143,136,3354.0
232,56,3354.0
-317,256,3354.0
-297,296,3354.0
323,-84,3354.0
143,-284,3354.0
63,-324,3354.0
323,-44,3354.0
143,-304,3354.0
323,-64,3354.0
139,-11,3354.0
37,-22,3354.0
-68,119,3354.0
92,216,3354.0
63,-284,3354.0
-297,336,3354.0
323,-104,3354.0
323,-124,3354.0
183,136,3354.0
323,-144,3354.0
183,96,3354.0
323,-164,3354.0
-297,316,3354.0
63,-304,3354.0
-117,296,3354.0
287,-19,3354.0
-117,-184,3354.0
203,-304,3354.0
203,-324,3354.0
-117,336,3354.0
-251,-61,3354.0
267,-320,3354.0
-231,339,3354.0
-331,59,3354.0
-331,79,3354.0
243,-324,3354.0
-70,-261,3354.0
-90,-201,3354.0
-197,-144,3354.0
-197,-124,3354.0
323,-4,3354.0
-173,320,3354.0
313,16,3354.0
287,-40,3354.0
-117,316,3354.0
289,-201,3354.0
38,-22,3354.0
-337,156,3354.0
286,-40,3354.0
303,-104,3354.0
303,-124,3354.0
283,-64,3354.0
303,-144,3354.0
-79,140,3354.0
303,-164,3354.0
-213,-120,3354.0
107,-280,3354.0
283,-44,3354.0
283,-24,3354.0
-277,316,3354.0
-277,336,3354.0
223,-304,3354.0
83,236,3354.0
293,16,3354.0
223,56,3354.0
223,76,3354.0
-77,336,3354.0
283,-4,3354.0
212,76,3354.0
331,-242,3354.0
109,-11,3354.0
164,9,3354.0
-113,-200,3354.0
-144,-10,3354.0
-337,56,3354.0
303,-4,3354.0
-337,36,3354.0
-35,341,3354.0
-337,-4,3354.0
332,-224,3354.0
303,-24,3354.0
-39,60,3354.0
127,160,3354.0
223,-324,3354.0
-217,-84,3354.0
303,-44,3354.0
-271,319,3354.0
283,-184,3354.0
-111,299,3354.0
332,-164,3354.0
303,-64,3354.0
107,180,3354.0
-108,296,3354.0
-277,-44,3354.0
286,-60,3354.0
-77,316,3354.0
-77,296,3354.0
-113,320,3354.0
212,-12,3354.0
327,-140,3354.0
-37,296,3354.0
86,10,3354.0
163,-284,3354.0
-137,-204,3354.0
163,-324,3354.0
216,-10,3354.0
129,-321,3354.0
-81,9,3354.0
-77,-264,3354.0
330,-101,3354.0
-220,-11,3354.0
-188,336,3354.0
27,260,3354.0
132,-324,3354.0
-268,316,3354.0
3,-324,3354.0
69,239,3354.0
3,-284,3354.0
-37,-304,3354.0
3,-304,3354.0
209,79,3354.0
-37,336,3354.0
303,-324,3354.0
-137,-164,3354.0
83,-12,3354.0
223,-284,3354.0
-272,340,3354.0
283,36,3354.0
209,-321,3354.0
83,196,3354.0
303,-244,3354.0
212,-324,3354.0
303,-264,3354.0
3,316,3354.0
172,156,3354.0
-109,-222,3354.0
3,296,3354.0
3,276,3354.0
303,-304,3354.0
-217,316,3354.0
285,-19,3354.0
327,-120,3354.0
-217,336,3354.0
-137,-184,3354.0
-217,-124,3354.0
212,96,3354.0
-37,-284,3354.0
286,-200,3354.0
50,259,3354.0
-270,339,3354.0
163,136,3354.0
283,-244,3354.0
50,239,3354.0
283,-324,3354.0
283,-304,3354.0
167,-280,3354.0
-286,33,3276.0
-86,-207,3276.0
53,270,3276.0
-266,-67,3276.0
-27,290,3276.0
-318,159,3276.0
-148,296,3276.0
-148,295,3276.0
304,-326,3276.0
200,-11,3276.0
-266,-47,3276.0
-181,-11,3276.0
-296,-46,3276.0
172,135,3276.0
-326,233,3276.0
-68,295,3276.0
-326,213,3276.0
272,-305,3276.0
73,250,3276.0
-318,99,3276.0
-296,-26,3276.0
95,-207,3276.0
-296,-6,3276.0
-266,-27,3276.0
-296,14,3276.0
62,239,3276.0
-318,-1,3276.0
272,55,3276.0
-36,-286,3276.0
-318,179,3276.0
-224,9,3276.0
-318,319,3276.0
333,-290,3276.0
-326,173,3276.0
173,-330,3276.0
-187,-110,3276.0
-216,314,3276.0
-326,93,3276.0
304,-146,3276.0
-186,313,3276.0
224,-326,3276.0
224,-306,3276.0
224,-286,3276.0
-231,-11,3276.0
302,15,3276.0
92,195,3276.0
-148,335,3276.0
-6,-327,3276.0
-27,310,3276.0
333,-310,3276.0
-226,313,3276.0
172,155,3276.0
-36,-306,3276.0
332,-325,3276.0
-318,199,3276.0
122,-13,3276.0
-216,334,3276.0
-258,-61,3276.0
-148,315,3276.0
-27,330,3276.0
134,173,3276.0
272,35,3276.0
-267,330,3276.0
-91,339,3276.0
-296,54,3276.0
172,115,3276.0
194,-327,3276.0
86,-191,3276.0
332,-25,3276.0
112,-285,3276.0
53,230,3276.0
-287,330,3276.0
-173,9,3276.0
-16,334,3276.0
-151,319,3276.0
322,15,3276.0
322,16,3276.0
-77,174,3276.0
-16,314,3276.0
12,275,3276.0
120,-244,3276.0
151,138,3276.0
272,-285,3276.0
-108,-225,3276.0
-87,-250,3276.0
264,-326,3276.0
4,-286,3276.0
-108,-205,3276.0
-27,-270,3276.0
-131,299,3276.0
-68,-225,3276.0
264,-306,3276.0
-328,-5,3276.0
152,-325,3276.0
288,-20,3276.0
49,-116,3276.0
-328,15,3276.0
264,-286,3276.0
-296,334,3276.0
-16,294,3276.0
-296,34,3276.0
-296,134,3276.0
304,-166,3276.0
-289,178,3276.0
-296,174,3276.0
-288,36,3276.0
4,-326,3276.0
164,-286,3276.0
-296,94,3276.0
12,295,3276.0
13,-290,3276.0
-31,299,3276.0
-296,74,3276.0
169,10,3276.0
-288,35,3276.0
24,-326,3276.0
4,-306,3276.0
-296,194,3276.0
-68,315,3276.0
-296,214,3276.0
332,-5,3276.0
-296,234,3276.0
-276,334,3276.0
-148,-11,3276.0
-296,254,3276.0
244,54,3276.0
-296,274,3276.0
-276,314,3276.0
-276,294,3276.0
-296,294,3276.0
-296,314,3276.0
12,315,3276.0
12,296,3276.0
-156,314,3276.0
-172,-9,3276.0
-147,-190,3276.0
92,-285,3276.0
192,-325,3276.0
14,-307,3276.0
-315,341,3276.0
-243,9,3276.0
162,159,3276.0
-231,299,3276.0
66,-150,3276.0
302,-41,3276.0
302,-81,3276.0
-26,33,3276.0
-326,113,3276.0
292,-305,3276.0
-288,-45,3276.0
202,79,3276.0
192,-324,3276.0
-136,334,3276.0
-288,15,3276.0
-78,339,3276.0
92,235,3276.0
-286,253,3276.0
52,-305,3276.0
-298,19,3276.0
-316,314,3276.0
284,-226,3276.0
-107,-230,3276.0
192,-305,3276.0
-326,153,3276.0
13,290,3276.0
-298,-21,3276.0
-176,-166,3276.0
192,-285,3276.0
-71,339,3276.0
-231,319,3276.0
168,-11,3276.0
284,-186,3276.0
324,-266,3276.0
92,215,3276.0
-288,-25,3276.0
69,219,3276.0
302,-161,3276.0
222,-281,3276.0
-128,-165,3276.0
54,-307,3276.0
252,55,3276.0
204,94,3276.0
-267,-70,3276.0
253,-290,3276.0
-288,-5,3276.0
273,30,3276.0
294,-47,3276.0
-108,335,3276.0
-128,-185,3276.0
-267,-50,3276.0
285,-139,3276.0
62,-321,3276.0
-128,-205,3276.0
-267,-30,3276.0
-286,333,3276.0
-136,314,3276.0
324,-286,3276.0
118,-216,3276.0
52,-325,3276.0
324,-306,3276.0
282,-121,3276.0
74,-134,3276.0
-286,313,3276.0
-99,-12,3276.0
108,-196,3276.0
-316,274,3276.0
322,-41,3276.0
74,-307,3276.0
24,-286,3276.0
271,58,3276.0
284,-306,3276.0
-298,279,3276.0
-316,-26,3276.0
332,-305,3276.0
112,195,3276.0
-288,16,3276.0
72,-169,3276.0
292,-325,3276.0
-316,14,3276.0
-316,34,3276.0
-196,334,3276.0
-316,54,3276.0
49,11,3276.0
284,-326,3276.0
92,236,3276.0
192,135,3276.0
-156,334,3276.0
272,-325,3276.0
-91,-241,3276.0
272,19,3276.0
62,-11,3276.0
29,279,3276.0
192,116,3276.0
68,-116,3276.0
192,115,3276.0
285,-79,3276.0
24,-306,3276.0
112,175,3276.0
192,95,3276.0
285,-99,3276.0
-316,74,3276.0
112,215,3276.0
33,-84,3276.0
64,214,3276.0
-326,133,3276.0
-1,-9,3276.0
332,-304,3276.0
-176,-146,3276.0
46,-110,3276.0
293,-130,3276.0
-316,214,3276.0
149,179,3276.0
-187,-130,3276.0
-316,234,3276.0
274,14,3276.0
204,114,3276.0
293,-110,3276.0
-316,254,3276.0
-316,194,3276.0
-176,-126,3276.0
-316,174,3276.0
304,-126,3276.0
-196,294,3276.0
-298,199,3276.0
284,-246,3276.0
-16,-306,3276.0
-316,134,3276.0
-16,-286,3276.0
-196,314,3276.0
-298,219,3276.0
-316,114,3276.0
-316,94,3276.0
164,-326,3276.0
271,38,3276.0
52,-285,3276.0
152,-305,3276.0
-76,314,3276.0
-108,-185,3276.0
-208,-85,3276.0
-48,-265,3276.0
-223,9,3276.0
33,270,3276.0
253,-330,3276.0
154,-287,3276.0
84,194,3276.0
-108,295,3276.0
52,255,3276.0
-207,-110,3276.0
-289,-42,3276.0
104,214,3276.0
93,9,3276.0
-156,-186,3276.0
-151,-181,3276.0
-207,-130,3276.0
-236,-106,3276.0
-288,155,3276.0
332,-165,3276.0
172,-285,3276.0
84,234,3276.0
304,-246,3276.0
34,273,3276.0
-208,315,3276.0
-88,335,3276.0
-287,-10,3276.0
-236,-86,3276.0
44,274,3276.0
-193,10,3276.0
-208,335,3276.0
-236,-66,3276.0
-327,110,3276.0
198,-10,3276.0
-278,-21,3276.0
64,-306,3276.0
-207,-90,3276.0
294,-107,3276.0
-287,110,3276.0
292,-25,3276.0
-88,-205,3276.0
-207,-9,3276.0
153,9,3276.0
304,-306,3276.0
22,299,3276.0
52,235,3276.0
81,-180,3276.0
-88,-225,3276.0
-88,-244,3276.0
-288,135,3276.0
-88,-245,3276.0
-48,295,3276.0
-327,30,3276.0
291,-22,3276.0
93,-290,3276.0
-156,-166,3276.0
287,-99,3276.0
89,-11,3276.0
332,-145,3276.0
253,-310,3276.0
4,274,3276.0
104,174,3276.0
153,150,3276.0
-287,70,3276.0
4,294,3276.0
-327,70,3276.0
64,-326,3276.0
4,314,3276.0
104,194,3276.0
-108,315,3276.0
-291,239,3276.0
-328,35,3276.0
332,-225,3276.0
-107,-190,3276.0
171,-322,3276.0
304,-266,3276.0
72,235,3276.0
-288,235,3276.0
-288,236,3276.0
-76,334,3276.0
-88,295,3276.0
72,255,3276.0
72,256,3276.0
233,-290,3276.0
65,-147,3276.0
-288,255,3276.0
332,-264,3276.0
-140,9,3276.0
-288,216,3276.0
-48,79,3276.0
72,216,3276.0
252,75,3276.0
233,-310,3276.0
-236,334,3276.0
9,299,3276.0
332,-245,3276.0
72,215,3276.0
-11,-281,3276.0
89,239,3276.0
-118,319,3276.0
-236,314,3276.0
-288,215,3276.0
-236,294,3276.0
-288,175,3276.0
-76,294,3276.0
-176,294,3276.0
-288,275,3276.0
-48,-245,3276.0
-327,330,3276.0
332,-265,3276.0
172,-325,3276.0
-288,335,3276.0
-102,185,3276.0
-288,336,3276.0
332,-185,3276.0
-88,315,3276.0
64,-146,3276.0
-327,150,3276.0
319,19,3276.0
172,-305,3276.0
-158,-141,3276.0
-208,295,3276.0
299,19,3276.0
-291,299,3276.0
64,-286,3276.0
332,-205,3276.0
292,-5,3276.0
-56,-286,3276.0
-288,315,3276.0
-233,-10,3276.0
292,-4,3276.0
252,35,3276.0
52,275,3276.0
-288,296,3276.0
-288,295,3276.0
264,34,3276.0
-48,-12,3276.0
73,-290,3276.0
73,-310,3276.0
294,-87,3276.0
282,16,3276.0
56,-10,3276.0
-256,-86,3276.0
12,-325,3276.0
273,50,3276.0
-288,95,3276.0
-76,-266,3276.0
194,113,3276.0
112,-325,3276.0
-276,-46,3276.0
9,-321,3276.0
232,95,3276.0
332,-85,3276.0
-148,-185,3276.0
-148,-184,3276.0
-328,115,3276.0
-208,-125,3276.0
12,-305,3276.0
-287,250,3276.0
194,133,3276.0
-266,313,3276.0
-101,184,3276.0
-328,195,3276.0
63,-106,3276.0
-326,293,3276.0
-131,-161,3276.0
-328,175,3276.0
89,-195,3276.0
89,-196,3276.0
-328,135,3276.0
-289,58,3276.0
11,278,3276.0
-288,115,3276.0
292,-65,3276.0
-235,341,3276.0
-328,155,3276.0
12,-304,3276.0
-68,-245,3276.0
332,-285,3276.0
232,75,3276.0
-28,295,3276.0
-206,313,3276.0
-87,330,3276.0
-6,-287,3276.0
9,9,3276.0
-28,315,3276.0
-287,294,3276.0
12,-285,3276.0
-289,138,3276.0
-148,-145,3276.0
90,-197,3276.0
152,-285,3276.0
-28,335,3276.0
-288,195,3276.0
-328,55,3276.0
-328,75,3276.0
112,-305,3276.0
332,-44,3276.0
-131,251,3276.0
332,-45,3276.0
122,9,3276.0
22,8,3276.0
-51,-261,3276.0
-256,314,3276.0
-148,-165,3276.0
-328,95,3276.0
332,-65,3276.0
-326,273,3276.0
-256,294,3276.0
-288,75,3276.0
-68,335,3276.0
164,134,3276.0
94,-206,3276.0
131,-11,3276.0
93,210,3276.0
322,-301,3276.0
49,-301,3276.0
-28,-305,3276.0
-28,-304,3276.0
124,194,3276.0
-328,335,3276.0
-47,-290,3276.0
-101,-11,3276.0
-107,-210,3276.0
-28,-285,3276.0
93,230,3276.0
-28,-265,3276.0
293,-290,3276.0
-89,160,3276.0
292,35,3276.0
-156,-146,3276.0
-327,-10,3276.0
-29,338,3276.0
-48,335,3276.0
-6,30,3276.0
44,-306,3276.0
-6,31,3276.0
332,-125,3276.0
64,-10,3276.0
224,74,3276.0
-48,315,3276.0
-118,9,3276.0
122,199,3276.0
-256,-66,3276.0
282,15,3276.0
44,-286,3276.0
-328,295,3276.0
-207,310,3276.0
152,135,3276.0
242,-301,3276.0
129,179,3276.0
-36,294,3276.0
84,-326,3276.0
-328,235,3276.0
-68,-265,3276.0
124,174,3276.0
-287,190,3276.0
-67,-250,3276.0
153,-330,3276.0
111,198,3276.0
152,175,3276.0
152,155,3276.0
-82,184,3276.0
-328,215,3276.0
271,-282,3276.0
292,-45,3276.0
332,-105,3276.0
224,54,3276.0
-208,-105,3276.0
94,-307,3276.0
-48,-285,3276.0
-328,255,3276.0
-65,8,3276.0
322,-221,3276.0
-208,-104,3276.0
-328,275,3276.0
93,-310,3276.0
-36,334,3276.0
-87,290,3276.0
273,-330,3276.0
-328,276,3276.0
-288,55,3276.0
64,254,3276.0
-308,-25,3276.0
-124,230,3276.0
313,-230,3276.0
-307,70,3276.0
312,-265,3276.0
309,-101,3276.0
-268,-65,3276.0
144,134,3276.0
313,-210,3276.0
284,-6,3276.0
-268,-45,3276.0
312,-285,3276.0
144,154,3276.0
292,-85,3276.0
-309,118,3276.0
329,-41,3276.0
292,-84,3276.0
-247,290,3276.0
-81,180,3276.0
334,-227,3276.0
-268,-25,3276.0
-8,315,3276.0
313,-150,3276.0
252,-285,3276.0
-146,-10,3276.0
309,-141,3276.0
16,-50,3276.0
-247,330,3276.0
222,59,3276.0
309,-81,3276.0
284,-26,3276.0
144,174,3276.0
-198,-101,3276.0
284,-46,3276.0
-136,-166,3276.0
284,-66,3276.0
313,-330,3276.0
253,50,3276.0
-271,-21,3276.0
213,110,3276.0
-307,30,3276.0
185,8,3276.0
333,-70,3276.0
-226,-107,3276.0
313,-310,3276.0
-336,34,3276.0
312,-225,3276.0
313,-290,3276.0
-271,-61,3276.0
312,-245,3276.0
-46,333,3276.0
-8,295,3276.0
229,-301,3276.0
-338,79,3276.0
-336,-6,3276.0
-169,-10,3276.0
-338,59,3276.0
313,-250,3276.0
-309,238,3276.0
124,-326,3276.0
292,-245,3276.0
-168,295,3276.0
314,-307,3276.0
32,-305,3276.0
33,-330,3276.0
232,-305,3276.0
294,-227,3276.0
32,-304,3276.0
242,59,3276.0
232,-304,3276.0
-168,315,3276.0
242,9,3276.0
-122,225,3276.0
-122,226,3276.0
-122,227,3276.0
-8,336,3276.0
229,-281,3276.0
83,-147,3276.0
-198,-141,3276.0
-188,295,3276.0
113,210,3276.0
222,79,3276.0
29,-301,3276.0
-168,335,3276.0
-127,-210,3276.0
18,14,3276.0
-216,-126,3276.0
324,-6,3276.0
-31,-301,3276.0
29,-321,3276.0
309,-301,3276.0
32,296,3276.0
-168,296,3276.0
313,-90,3276.0
-8,335,3276.0
32,255,3276.0
212,-285,3276.0
174,-327,3276.0
313,-50,3276.0
-246,-67,3276.0
312,-304,3276.0
-178,-49,3276.0
-115,8,3276.0
184,134,3276.0
-251,4,3276.0
114,-287,3276.0
312,-305,3276.0
184,94,3276.0
-8,-285,3276.0
313,-30,3276.0
212,-305,3276.0
212,-325,3276.0
289,-1,3276.0
-19,29,3276.0
304,-106,3276.0
333,-30,3276.0
-8,-304,3276.0
32,275,3276.0
-8,-305,3276.0
292,-264,3276.0
54,-6,3276.0
304,-26,3276.0
-336,54,3276.0
212,75,3276.0
312,-205,3276.0
-308,256,3276.0
-56,334,3276.0
304,-46,3276.0
292,-185,3276.0
-168,-164,3276.0
-248,335,3276.0
-168,-165,3276.0
-336,194,3276.0
173,150,3276.0
-308,235,3276.0
204,-286,3276.0
-146,293,3276.0
-126,-207,3276.0
124,-286,3276.0
32,-325,3276.0
104,-306,3276.0
7,18,3276.0
204,-306,3276.0
-308,215,3276.0
-308,315,3276.0
312,-85,3276.0
312,-84,3276.0
2,-281,3276.0
-96,334,3276.0
204,-326,3276.0
-308,195,3276.0
-336,154,3276.0
162,-281,3276.0
-308,255,3276.0
-308,275,3276.0
213,90,3276.0
-336,334,3276.0
-336,234,3276.0
312,-124,3276.0
-228,-65,3276.0
292,-105,3276.0
-116,294,3276.0
-228,-85,3276.0
-96,294,3276.0
244,34,3276.0
312,-125,3276.0
88,-194,3276.0
